Date,Weekday,Average.Wait.Seconds
2017-05-26,Friday,266
2017-05-29,Monday,605
2017-05-30,Tuesday,526
2017-05-31,Wednesday,631
2017-06-01,Thursday,459
2017-06-02,Friday,699
2017-06-05,Monday,351
2017-06-06,Tuesday,170
2017-06-07,Wednesday,814
2017-06-08,Thursday,187
2017-06-09,Friday,394
2017-06-12,Monday,164
2017-06-13,Tuesday,136
2017-06-14,Wednesday,95
2017-06-15,Thursday,254
2017-06-16,Friday,354
2017-06-19,Monday,417
2017-06-20,Tuesday,615
2017-06-21,Wednesday,686
2017-06-22,Thursday,213
2017-06-23,Friday,344
2017-06-26,Monday,303
2017-06-27,Tuesday,1093
2017-06-28,Wednesday,616
2017-06-29,Thursday,416
2017-06-30,Friday,520
2017-07-03,Monday,366
2017-07-04,Tuesday,390
2017-07-05,Wednesday,366
2017-07-06,Thursday,179
2017-07-07,Friday,769
2017-07-10,Monday,408
2017-07-11,Tuesday,293
2017-07-12,Wednesday,243
2017-07-13,Thursday,331
2017-07-14,Friday,318
2017-07-17,Monday,188
2017-07-18,Tuesday,313
2017-07-19,Wednesday,159
2017-07-20,Thursday,199
2017-07-21,Friday,165
2017-07-24,Monday,184
2017-07-25,Tuesday,514
2017-07-26,Wednesday,140
2017-07-27,Thursday,259
2017-07-28,Friday,189
2017-07-31,Monday,545
2017-08-01,Tuesday,212
2017-08-02,Wednesday,282
2017-08-03,Thursday,222
2017-08-04,Friday,313
2017-08-07,Monday,272
2017-08-08,Tuesday,183
2017-08-09,Wednesday,549
2017-08-10,Thursday,140
2017-08-11,Friday,790
2017-08-14,Monday,421
2017-08-15,Tuesday,333
2017-08-16,Wednesday,240
2017-08-17,Thursday,177
2017-08-18,Friday,515
2017-08-21,Monday,471
2017-08-22,Tuesday,519
2017-08-23,Wednesday,349
2017-08-24,Thursday,217
2017-08-25,Friday,478
2017-08-28,Monday,487
2017-08-29,Tuesday,263
2017-08-30,Wednesday,362
2017-08-31,Thursday,350
2017-09-04,Monday,651
2017-09-05,Tuesday,538
2017-09-06,Wednesday,953
2017-09-07,Thursday,448
2017-09-08,Friday,729
2017-09-11,Monday,499
2017-09-12,Tuesday,257
2017-09-13,Wednesday,288
2017-09-14,Thursday,573
2017-09-15,Friday,457
2017-09-18,Monday,343
2017-09-19,Tuesday,214
2017-09-20,Wednesday,245
2017-09-21,Thursday,449
2017-09-22,Friday,509
2017-09-25,Monday,553
2017-09-26,Tuesday,347
2017-09-27,Wednesday,209
2017-09-28,Thursday,128
2017-09-29,Friday,177
2017-10-03,Tuesday,1154
2017-10-04,Wednesday,566
2017-10-05,Thursday,938
2017-10-06,Friday,374
2017-10-09,Monday,443
2017-10-10,Tuesday,273
2017-10-11,Wednesday,236
2017-10-12,Thursday,311
2017-10-13,Friday,688
2017-10-16,Monday,660
2017-10-17,Tuesday,550
2017-10-18,Wednesday,540
2017-10-19,Thursday,447
2017-10-20,Friday,761
2017-10-23,Monday,557
2017-10-24,Tuesday,397
2017-10-25,Wednesday,689
2017-10-26,Thursday,713
2017-10-27,Friday,604
2017-10-30,Monday,185
2017-10-31,Tuesday,619
2017-11-01,Wednesday,363
2017-11-02,Thursday,422
2017-11-03,Friday,659
2017-11-06,Monday,177
2017-11-07,Tuesday,90
2017-11-08,Wednesday,257
2017-11-09,Thursday,581
2017-11-10,Friday,251
2017-11-13,Monday,453
2017-11-14,Tuesday,452
2017-11-15,Wednesday,590
2017-11-16,Thursday,214
2017-11-17,Friday,746
2017-11-20,Monday,116
2017-11-21,Tuesday,220
2017-11-22,Wednesday,379
2017-11-23,Thursday,356
2017-11-24,Friday,439
2017-11-27,Monday,312
2017-11-28,Tuesday,268
2017-11-29,Wednesday,321
2017-11-30,Thursday,284
2017-12-01,Friday,355
2017-12-04,Monday,249
2017-12-05,Tuesday,597
2017-12-06,Wednesday,591
2017-12-07,Thursday,650
2017-12-08,Friday,622
2017-12-11,Monday,541
2017-12-12,Tuesday,550
2017-12-13,Wednesday,302
2017-12-14,Thursday,661
2017-12-15,Friday,398
2017-12-18,Monday,473
2017-12-19,Tuesday,950
2017-12-20,Wednesday,389
2017-12-21,Thursday,606
2017-12-22,Friday,537
2017-12-27,Wednesday,507
2017-12-28,Thursday,228
2017-12-29,Friday,279
2018-01-02,Tuesday,734
2018-01-03,Wednesday,419
2018-01-04,Thursday,611
2018-01-05,Friday,404
2018-01-08,Monday,371
2018-01-09,Tuesday,402
2018-01-10,Wednesday,502
2018-01-11,Thursday,736
2018-01-12,Friday,724
2018-01-15,Monday,629
2018-01-16,Tuesday,553
2018-01-17,Wednesday,316
2018-01-18,Thursday,211
2018-01-19,Friday,597
2018-01-22,Monday,398
2018-01-23,Tuesday,605
2018-01-24,Wednesday,350
2018-01-25,Thursday,804
2018-01-29,Monday,681
2018-01-30,Tuesday,299
2018-01-31,Wednesday,594
2018-02-01,Thursday,330
2018-02-02,Friday,480
2018-02-05,Monday,441
2018-02-06,Tuesday,577
2018-02-07,Wednesday,715
2018-02-08,Thursday,600
2018-02-09,Friday,558
2018-02-12,Monday,272
2018-02-13,Tuesday,444
2018-02-14,Wednesday,372
2018-02-15,Thursday,201
2018-02-16,Friday,409
2018-02-19,Monday,420
2018-02-20,Tuesday,207
2018-02-21,Wednesday,525
2018-02-22,Thursday,511
2018-02-23,Friday,448
2018-02-26,Monday,620
2018-02-27,Tuesday,257
2018-02-28,Wednesday,371
2018-03-01,Thursday,253
2018-03-02,Friday,569
2018-03-05,Monday,622
2018-03-06,Tuesday,222
2018-03-07,Wednesday,418
2018-03-08,Thursday,509
2018-03-09,Friday,478
2018-03-12,Monday,547
2018-03-13,Tuesday,745
2018-03-14,Wednesday,342
2018-03-15,Thursday,327
2018-03-16,Friday,540
2018-03-19,Monday,676
2018-03-20,Tuesday,268
2018-03-21,Wednesday,195
2018-03-22,Thursday,500
2018-03-23,Friday,622
2018-03-26,Monday,129
2018-03-27,Tuesday,219
2018-03-28,Wednesday,463
2018-03-29,Thursday,432
2018-04-17,Tuesday,648
2018-04-18,Wednesday,1111
2018-04-19,Thursday,583
2018-04-20,Friday,796
2018-04-23,Monday,420
2018-04-24,Tuesday,581
2018-04-26,Thursday,563
2018-04-27,Friday,479
2018-04-30,Monday,540
2018-05-01,Tuesday,726
2018-05-02,Wednesday,457
2018-05-03,Thursday,469
2018-05-04,Friday,512
2018-05-08,Tuesday,646
2018-05-09,Wednesday,559
2018-05-10,Thursday,337
2018-05-11,Friday,476
2018-05-14,Monday,626
2018-05-15,Tuesday,436
2018-05-16,Wednesday,729
2018-05-17,Thursday,217
2018-05-18,Friday,412
2018-05-21,Monday,378
2018-05-22,Tuesday,149
2018-05-23,Wednesday,606
2018-05-24,Thursday,157
2018-05-25,Friday,301
2018-05-28,Monday,276
2018-05-29,Tuesday,114
2018-05-30,Wednesday,299
2018-05-31,Thursday,81
2018-06-01,Friday,283
2018-06-04,Monday,564
2018-06-05,Tuesday,398
2018-06-06,Wednesday,295
2018-06-07,Thursday,148
2018-06-08,Friday,190
2018-06-11,Monday,330
2018-06-12,Tuesday,402
2018-06-13,Wednesday,475
2018-06-14,Thursday,328
2018-06-15,Friday,303
2018-06-18,Monday,637
2018-06-19,Tuesday,392
2018-06-20,Wednesday,171
2018-06-21,Thursday,168
2018-06-22,Friday,337
2018-06-25,Monday,124
2018-06-26,Tuesday,446
2018-06-27,Wednesday,417
2018-06-28,Thursday,433
2018-06-29,Friday,604
2018-07-02,Monday,370
2018-07-03,Tuesday,261
2018-07-04,Wednesday,327
2018-07-05,Thursday,183
2018-07-06,Friday,233
2018-07-09,Monday,287
2018-07-10,Tuesday,380
2018-07-11,Wednesday,288
2018-07-12,Thursday,483
2018-07-13,Friday,289
2018-07-16,Monday,378
2018-07-17,Tuesday,134
2018-07-18,Wednesday,153
2018-07-19,Thursday,206
2018-07-20,Friday,631
2018-07-23,Monday,341
2018-07-24,Tuesday,369
2018-07-25,Wednesday,221
2018-07-26,Thursday,195
2018-07-27,Friday,724
2018-07-30,Monday,279
2018-07-31,Tuesday,547
2018-08-01,Wednesday,221
2018-08-02,Thursday,349
2018-08-03,Friday,307
2018-08-06,Monday,302
2018-08-07,Tuesday,329
2018-08-08,Wednesday,540
2018-08-09,Thursday,303
2018-08-10,Friday,398
2018-08-13,Monday,422
2018-08-14,Tuesday,321
2018-08-15,Wednesday,315
2018-08-16,Thursday,217
2018-08-17,Friday,440
2018-08-20,Monday,904
2018-08-21,Tuesday,302
2018-08-22,Wednesday,323
2018-08-23,Thursday,210
2018-08-24,Friday,225
2018-08-27,Monday,291
2018-08-28,Tuesday,351
2018-08-29,Wednesday,228
2018-08-30,Thursday,284
2018-09-03,Monday,347
2018-09-04,Tuesday,507
2018-09-05,Wednesday,504
2018-09-06,Thursday,266
2018-09-07,Friday,572
2018-09-10,Monday,708
2018-09-11,Tuesday,245
2018-09-12,Wednesday,662
2018-09-13,Thursday,409
2018-09-14,Friday,521
2018-09-17,Monday,251
2018-09-18,Tuesday,649
2018-09-19,Wednesday,999
2018-09-20,Thursday,261
2018-09-21,Friday,518
2018-09-24,Monday,391
2018-09-25,Tuesday,380
2018-09-26,Wednesday,762
2018-09-27,Thursday,226
2018-09-28,Friday,188
2018-10-02,Tuesday,199
2018-10-03,Wednesday,1182
2018-10-04,Thursday,616
2018-10-05,Friday,918
2018-10-08,Monday,600
2018-10-09,Tuesday,635
2018-10-10,Wednesday,700
2018-10-11,Thursday,355
2018-10-12,Friday,664
2018-10-15,Monday,466
2018-10-16,Tuesday,214
2018-10-17,Wednesday,798
2018-10-18,Thursday,336
2018-10-19,Friday,535
2018-10-22,Monday,554
2018-10-23,Tuesday,339
2018-10-24,Wednesday,612
2018-10-25,Thursday,385
2018-10-26,Friday,807
